02:11:07.855 | Info | '/api/user/login' | 
09:53:05.829 | Info | '/transaction/getAnalytics' | 
09:53:09.368 | Info | '/transaction/getAnalytics' | 
09:53:30.456 | Info | '/transaction/getAnalytics' | 
09:54:04.527 | Info | '/transaction/getAnalytics' | 
09:54:16.263 | Info | '/transaction/getAnalytics' | 
09:54:17.801 | Info | '/transaction/getAnalytics' | 
09:54:51.482 | Info | '/transaction/getAnalytics' | 
09:56:36.901 | Info | '/transaction/getAnalytics' | 
09:57:28.274 | Info | '/transaction/getAnalytics' | 
10:02:43.481 | Info | '/transaction/getAnalytics' | 
10:15:39.909 | Info | '/api/user/login' | 
10:17:00.780 | Info | '/transaction/getAnalytics' | 
10:17:07.410 | Info | '/transaction/getAnalytics' | 
10:19:17.057 | Info | '/transaction/getAnalytics' | 
10:20:10.765 | Info | '/transaction/getAnalytics' | 
10:20:14.760 | Info | '/transaction/getAnalytics' | 
10:20:15.743 | Info | '/transaction/getAnalytics' | 
10:20:20.065 | Info | '/transaction/getAnalytics' | 
10:21:55.713 | Info | '/transaction/getAnalytics' | 
10:22:08.710 | Info | '/transaction/getAnalytics' | 
10:22:13.707 | Info | '/transaction/getAnalytics' | 
10:22:18.707 | Info | '/transaction/getAnalytics' | 
10:23:00.715 | Info | '/transaction/getAnalytics' | 
10:23:06.705 | Info | '/transaction/getAnalytics' | 
10:23:10.716 | Info | '/transaction/getAnalytics' | 
10:23:20.343 | Info | '/transaction/getAnalytics' | 
10:27:33.766 | Info | '/transaction/getAnalytics' | 
10:28:17.115 | Info | '/transaction/getAnalytics' | 
10:28:29.732 | Info | '/transaction/getAnalytics' | 
10:28:33.194 | Info | '/transaction/getAnalytics' | 
10:33:30.780 | Info | '/transaction/getAnalytics' | 
10:33:48.762 | Info | '/transaction/getAnalytics' | 
10:33:50.765 | Info | '/transaction/getAnalytics' | 
10:34:50.844 | Info | '/transaction/getAnalytics' | 
10:38:28.798 | Info | '/transaction/getAnalytics' | 
10:38:47.228 | Info | '/transaction/getMyDetails' | 
10:38:50.229 | Info | '/transaction/getAnalytics' | 
10:39:13.673 | Info | '/transaction/getAnalytics' | 
10:39:22.392 | Info | '/transaction/getAnalytics' | 
10:40:07.749 | Info | '/transaction/getAnalytics' | 
10:40:16.036 | Info | '/transaction/getAnalytics' | 
10:40:28.786 | Info | '/transaction/getAnalytics' | 
10:41:25.771 | Info | '/transaction/getAnalytics' | 
10:42:25.808 | Info | '/transaction/getAnalytics' | 
10:42:47.847 | Info | '/transaction/getAnalytics' | 
10:43:50.771 | Info | '/transaction/getAnalytics' | 
10:45:53.396 | Info | '/transaction/getAnalytics' | 
10:46:21.202 | Info | '/transaction/getAnalytics' | 
10:48:08.058 | Info | '/transaction/getAnalytics' | 
10:48:15.891 | Info | '/transaction/getAnalytics' | 
10:48:32.908 | Info | '/transaction/getAnalytics' | 
10:49:33.014 | Info | '/transaction/getAnalytics' | 
10:49:42.780 | Info | '/transaction/getAnalytics' | 
10:51:46.269 | Info | '/transaction/getAnalytics' | 
10:53:00.998 | Info | '/transaction/getAnalytics' | 
10:55:05.737 | Info | '/transaction/getAnalytics' | 
10:56:28.015 | Info | '/transaction/getAnalytics' | 
10:56:31.860 | Info | '/transaction/getAnalytics' | 
10:56:40.971 | Info | '/transaction/getAnalytics' | 
10:56:45.959 | Info | '/transaction/getAnalytics' | 
10:57:27.180 | Info | '/transaction/getAnalytics' | 
10:58:26.063 | Info | '/transaction/getAnalytics' | 
11:00:21.854 | Info | '/transaction/getAnalytics' | 
11:00:32.719 | Info | '/transaction/getAnalytics' | 
11:01:39.820 | Info | '/transaction/getAnalytics' | 
11:01:42.959 | Info | '/transaction/getAnalytics' | 
11:02:54.931 | Info | '/transaction/getAnalytics' | 
11:02:57.497 | Info | '/transaction/getAnalytics' | 
11:02:57.827 | Info | '/transaction/getAnalytics' | 
11:03:00.003 | Info | '/transaction/getAnalytics' | 
11:03:03.069 | Info | '/transaction/getAnalytics' | 
11:03:08.928 | Info | '/transaction/getAnalytics' | 
11:03:11.102 | Info | '/transaction/getAnalytics' | 
11:03:14.109 | Info | '/transaction/getAnalytics' | 
11:03:31.922 | Info | '/transaction/getAnalytics' | 
11:03:40.869 | Info | '/transaction/getAnalytics' | 
11:04:43.869 | Info | '/transaction/getAnalytics' | 
11:04:48.946 | Info | '/transaction/getAnalytics' | 
11:04:59.919 | Info | '/transaction/getAnalytics' | 
11:05:31.057 | Info | '/transaction/getAnalytics' | 
11:05:58.871 | Info | '/transaction/getAnalytics' | 
11:06:09.935 | Info | '/transaction/getAnalytics' | 
11:06:18.889 | Info | '/transaction/getAnalytics' | 
11:06:43.906 | Info | '/transaction/getAnalytics' | 
11:06:56.970 | Info | '/transaction/getAnalytics' | 
11:07:05.187 | Info | '/transaction/getAnalytics' | 
11:07:50.876 | Info | '/transaction/getAnalytics' | 
11:07:53.298 | Info | '/transaction/getAnalytics' | 
11:08:02.639 | Info | '/transaction/getAnalytics' | 
11:08:14.434 | Info | '/transaction/getAnalytics' | 
11:08:21.530 | Info | '/transaction/getAnalytics' | 
11:09:43.783 | Info | '/transaction/getAnalytics' | 
11:09:46.857 | Info | '/transaction/getAnalytics' | 
11:09:53.980 | Info | '/transaction/getAnalytics' | 
11:18:55.154 | Info | '/transaction/getAnalytics' | 
11:18:59.255 | Info | '/transaction/getAnalytics' | 
11:18:59.464 | Info | '/transaction/getAnalytics' | 
11:19:13.319 | Info | '/transaction/getAnalytics' | 
11:19:32.021 | Info | '/transaction/getAnalytics' | 
11:19:40.876 | Info | '/transaction/getAnalytics' | 
11:19:52.952 | Info | '/transaction/getAnalytics' | 
11:20:16.131 | Info | '/transaction/getAnalytics' | 
11:20:25.410 | Info | '/transaction/getAnalytics' | 
11:21:19.064 | Info | '/transaction/getAnalytics' | 
11:21:41.759 | Info | '/transaction/getAnalytics' | 
11:23:04.939 | Info | '/transaction/getAnalytics' | 
11:23:31.254 | Info | '/transaction/getAnalytics' | 
11:34:12.897 | Info | '/transaction/getAnalytics' | 
11:34:16.901 | Info | '/transaction/getAnalytics' | 
11:34:32.953 | Info | '/transaction/getAnalytics' | 
11:35:12.902 | Info | '/transaction/getAnalytics' | 
11:35:28.097 | Info | '/transaction/getAnalytics' | 
11:35:37.244 | Info | '/transaction/getAnalytics' | 
11:35:49.010 | Info | '/transaction/getAnalytics' | 
