09:47:53.054 | Info | '/api/user/login' | 
10:12:58.435 | Info | '/transaction/getCustomersDetails' | 
10:13:05.128 | Info | '/transaction/getCustomersDetails' | 
10:13:16.850 | Info | '/transaction/getCustomerType' | 
10:13:19.787 | Info | '/transaction/getCustomersDetails' | 
10:14:00.492 | Info | '/transaction/getCustomersDetails' | 
10:14:15.448 | Info | '/transaction/getCustomersDetails' | 
10:14:45.428 | Info | '/transaction/getCustomersDetails' | 
10:14:49.421 | Info | '/transaction/getCustomersDetails' | 
10:14:52.412 | Info | '/transaction/getCustomersDetails' | 
10:14:56.415 | Info | '/transaction/getCustomersDetails' | 
10:15:13.413 | Info | '/transaction/getCustomersDetails' | 
10:15:22.415 | Info | '/transaction/getCustomersDetails' | 
10:15:29.425 | Info | '/transaction/getCustomersDetails' | 
10:15:31.410 | Info | '/transaction/getCustomersDetails' | 
10:15:37.478 | Info | '/transaction/getCustomersDetails' | 
10:15:53.418 | Info | '/transaction/getCustomersDetails' | 
10:15:56.409 | Info | '/transaction/getCustomersDetails' | 
10:16:02.411 | Info | '/transaction/getCustomersDetails' | 
10:16:06.428 | Info | '/transaction/getCustomersDetails' | 
10:16:19.472 | Info | '/transaction/getCustomerType' | 
10:16:24.210 | Info | '/transaction/getCustomersDetails' | 
10:18:09.789 | Info | '/transaction/getCustomersDetails' | 
10:18:24.418 | Info | '/transaction/getCustomersDetails' | 
10:18:28.438 | Info | '/transaction/getCustomersDetails' | 
10:18:34.481 | Info | '/transaction/getCustomersDetails' | 
10:18:49.072 | Info | '/transaction/getCustomersDetails' | 
10:18:53.400 | Info | '/transaction/getCustomersDetails' | 
10:18:58.412 | Info | '/transaction/getCustomersDetails' | 
10:18:59.406 | Info | '/transaction/getCustomersDetails' | 
10:19:16.454 | Info | '/transaction/getCustomersDetails' | 
10:19:18.119 | Info | '/transaction/getCustomersDetails' | 
10:19:39.417 | Info | '/transaction/getCustomersDetails' | 
10:19:44.410 | Info | '/transaction/getCustomersDetails' | 
10:19:45.644 | Info | '/transaction/getCustomersDetails' | 
10:20:09.406 | Info | '/transaction/getCustomersDetails' | 
10:26:20.406 | Info | '/transaction/getCustomersDetails' | 
10:26:27.406 | Info | '/transaction/getCustomersDetails' | 
10:26:31.416 | Info | '/transaction/getCustomersDetails' | 
10:26:32.414 | Info | '/transaction/getCustomersDetails' | 
10:26:50.170 | Info | '/transaction/getCustomersDetails' | 
10:27:21.597 | Info | '/transaction/getCustomerType' | 
10:27:27.254 | Info | '/transaction/getCustomersDetails' | 
10:27:39.219 | Info | '/transaction/getDeviceType' | 
10:27:42.836 | Info | '/transaction/getNetworkType' | 
10:27:44.219 | Info | '/transaction/getRolesType' | 
10:27:46.232 | Info | '/transaction/getComplaintsType' | 
10:27:55.959 | Info | '/transaction/getMyDetails' | 
10:27:57.194 | Info | '/transaction/getAnalytics' | 
10:28:02.461 | Info | '/transaction/getMyDetails' | 
10:28:04.147 | Info | '/transaction/getMeterInfo' | 
10:28:06.841 | Info | '/transaction/getNetworkInfo' | 
10:28:13.054 | Info | '/transaction/getBillHistory' | 
10:29:19.909 | Info | '/transaction/createComplaintsType' | 
10:29:19.968 | Info | '/transaction/getAnalytics' | 
10:29:30.355 | Info | '/transaction/getRolesType' | 
10:29:31.466 | Info | '/transaction/getComplaintsType' | 
22:38:04.097 | Info | '/api/user/login' | 
22:38:17.680 | Info | '/api/user/login' | 
22:38:17.714 | Info | '/transaction/getMyDetails' | 
22:38:59.358 | Info | '/transaction/getCustomerType' | 
22:39:19.572 | Info | '/transaction/getCustomerType' | 
22:39:28.098 | Info | '/transaction/getCustomersDetails' | 
23:09:31.188 | Info | '/transaction/getCustomersDetails' | 
23:10:02.012 | Info | '/transaction/getCustomerType' | 
23:10:09.344 | Info | '/transaction/getCustomersDetails' | 
23:10:16.149 | Info | '/transaction/getComplaintsType' | 
23:10:21.979 | Info | '/transaction/getAnalytics' | 
23:10:24.105 | Info | '/transaction/getMyDetails' | 
23:10:25.982 | Info | '/transaction/getAnalytics' | 
23:10:29.823 | Info | '/transaction/getMyDetails' | 
23:10:31.117 | Info | '/transaction/getMeterInfo' | 
23:10:32.358 | Info | '/transaction/getNetworkInfo' | 
23:10:35.056 | Info | '/transaction/getBillHistory' | 
23:11:16.942 | Info | '/transaction/createComplaintsType' | 
23:11:17.096 | Info | '/transaction/getAnalytics' | 
